0.45390179143650621895744735 , 0.77224036378063298791118996
0.85329752494888144731532975 , 0.26020081179235204915656254
0.67421491134373001674617853 , 0.84020508438367869086249584
0.33741264076662497162217846 , 0.00817896053956724752853624
0.92471083712271495702594848 , 0.33820612201300087606981037
0.07782219916379283508600651 , 0.23596911526841030104506558
0.97134311960203867375440723 , 0.76180303353984191172543206
0.01257362590411084321551094 , 0.38813440351573230691073491
0.65172276985992005915448999 , 0.98095645008697773814532184
0.23944822534867396535140927 , 0.10870693075350200407225287
0.88195440534684288458322499 , 0.11304055909909360710940973
0.32856227301858575984283561 , 0.34519486068300425651855790
0.72026734214300969227906535 , 0.70976897488326673446579207
0.14490188299203465849274153 , 0.28272347178563800307316001
0.01849421674245430025074199 , 0.41505172887356184263651926
0.96157719656971951671664556 , 0.51469466231269267453285465
0.69280068361461222270492044 , 0.74990081484420301194404601
0.14548173467207861642158662 , 0.35572374645222326616789132
0.14447462385937070994401665 , 0.18027283547471542601847716
0.19672231208227788923359469 , 0.70384838404492322538885674
0.86288033692434462640363790 , 0.12463759269997252976391877
0.42225409710989714184847799 , 0.35721915341654714159957962
0.74074526200140389242676520 , 0.05700857570116275863103539
0.02600177007354960781460029 , 0.19272438734092225964822376
0.13403729361857966151383437 , 0.36219367046113465358203598
0.89614551225318150873278000 , 0.11172826319162572350496276
0.19696646015808588758844166 , 0.09894100772118290254564243
0.87063203833124791497510842 , 0.15994750816370129076204876
0.52369762260811181242559087 , 0.32786034730063784436993046
0.76302377391888176472178884 , 0.72716452528458508375308611
0.62804040650654624489135358 , 0.15973387859736931648768632
0.92873928037354658293622833 , 0.23343607898190252281089840
0.29212317270424514870086341 , 0.18100527970213933781629123
0.65401165807061978352265896 , 0.20792260505996887354207558
0.31553086947233499603981954 , 0.41242713705862604767204971
0.14813684499649037995538947 , 0.16629535813470869287655773
0.69618823816644792579211298 , 0.45707571642200994777027745
0.42057557908871728846733618 , 0.19345683156834619920161344
0.77397991882076477843099838 , 0.99414044618060848357288251
0.82399975585192419824664967 , 0.63750114444410532765772359
0.36848048341319011855787835 , 0.27463606677449875492769138
0.54463332010864584642462205 , 0.82125308999908441798254444
0.44236579485457927507496834 , 0.77541428876613671672402006
0.82131412701803641063236228 , 0.17767876216925565513449214
0.32102420117801444554572754 , 0.66743980224005861057179345
0.17377239295632801452384797 , 0.71529282509842218029660899
0.00054933317056794946087184 , 0.25492110965300457392501698
0.42274239326151308304702070 , 0.21994689779351175862309731
0.57435834833826715506432947 , 0.04138309884945219618845869
0.78142643513290810375337969 , 0.09927671132541886211964055
